Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,11,4.0,1,1,3.98,364.00,1,8,17,1,1,14,78.4,2.4,10000,23.9,,2015-04-02,002350
,,200,1,61,4.0,1,1,3.98,364.00,1,8,17,1,1,14,78.4,1.3,10000,23.9,,2015-04-02,002400
,,200,1,1,3.98,1,1,3.98,364.00,1,8,17,1,1,14,78.4,1.3,10000,23.9,,2015-04-02,002410
,,200,1,1,3.98,1,1,3.98,364.00,1,8,17,1,1,14,78.4,1.3,10000,23.9,,2015-04-02,002420
,,200,1,1,3.96,1,40,3.94,361.90,1,8,17,1,1,14,78.4,39.1,10000,23.9,,2015-04-02,002430
,,200,1,51,4.0,1,1,3.98,363.70,1,8,17,1,1,14,78.4,0.5,10000,23.9,,2015-04-02,002440
,,200,1,8,3.98,1,12,3.94,362.40,1,8,17,1,1,14,78.4,26.1,10000,23.9,,2015-04-02,002450
,,200,1,12,3.98,1,60,3.94,362.40,1,8,17,1,1,14,78.4,22,10000,23.9,,2015-04-02,002500
,,200,1,5,3.98,1,1,3.96,362.60,1,8,17,1,1,14,78.4,17.9,10000,23.9,,2015-04-02,002510
,,200,1,1,3.98,1,46,3.96,363.80,1,8,17,1,1,14,78,-8.5,10000,23.7,,2015-04-02,002520
,,200,1,51,4.0,1,1,3.98,363.80,1,2,17,1,1,14,78,-4.3,10000,23.7,,2015-04-02,002530
,,200,1,2,3.98,1,1,3.96,362.70,1,8,17,1,1,14,78,17.9,10000,23.7,,2015-04-02,002540
,,200,1,1,3.96,1,1,3.96,362.00,1,8,17,1,1,14,78,23.9,10000,23.7,,2015-04-02,002550
,,200,1,1,3.98,1,1,3.98,363.80,1,8,17,1,1,14,78,-9.5,10000,23.7,,2015-04-02,002600
,,200,1,1,3.98,1,1,3.98,363.40,1,8,17,1,1,14,78,1.2,10000,23.7,,2015-04-02,002610
,,200,1,1,3.98,1,1,3.98,363.40,1,8,17,1,1,14,78,1.1,10000,23.7,,2015-04-02,002620
,,200,1,1,3.96,1,60,3.94,362.00,1,8,17,1,1,14,78,26.4,10000,23.7,,2015-04-02,002630
,,200,1,11,3.98,1,1,3.96,362.40,1,8,17,1,1,14,78,11.5,10000,23.7,,2015-04-02,002640
,,200,1,1,3.96,1,12,3.94,362.40,1,8,17,1,1,14,78,11.5,10000,23.7,,2015-04-02,002650
,,200,1,11,4.0,1,36,3.96,364.00,1,8,17,1,1,14,78,-20.5,10000,23.7,,2015-04-02,002700
,,200,1,1,3.98,1,1,3.98,363.10,1,8,17,1,1,14,78,1.8,10000,23.7,,2015-04-02,002710
,,200,1,1,3.96,1,60,3.94,362.10,1,8,17,1,1,14,78,19.8,10000,23.7,,2015-04-02,002720
,,200,1,1,3.98,1,35,3.96,363.30,1,8,17,1,1,14,77.6,-8.7,10000,23.6,,2015-04-02,002730
,,200,1,1,3.98,1,1,3.98,363.10,1,8,17,1,1,14,77.6,1.4,10000,23.6,,2015-04-02,002740
,,200,1,1,3.98,1,1,3.98,363.10,1,8,17,1,1,14,77.6,1.1,10000,23.6,,2015-04-02,002750
,,200,1,1,3.98,1,1,3.98,363.00,1,8,17,1,1,14,77.6,5.2,10000,23.6,,2015-04-02,002800
,,200,1,2,3.98,1,1,3.96,362.90,1,8,17,1,1,14,77.6,2.6,10000,23.6,,2015-04-02,002810
,,200,1,33,3.98,1,1,3.94,360.70,1,8,17,1,1,14,77.6,42.6,10000,23.6,,2015-04-02,002820
,,200,1,37,3.98,1,12,3.94,360.50,1,8,17,1,1,14,77.6,41.8,10000,23.6,,2015-04-02,002830
,,200,1,3,3.98,1,1,3.96,362.80,1,8,17,1,1,14,77.6,1.4,10000,23.6,,2015-04-02,002840
,,200,1,5,3.96,1,12,3.92,361.00,1,8,17,1,1,14,77.6,37,10000,23.6,,2015-04-02,002850
,,200,1,1,3.98,1,12,3.96,363.00,1,8,17,1,1,14,77.6,-5.1,10000,23.6,,2015-04-02,002900
