Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,1,3.82,1,1,3.82,349.30,1,17,14,1,2,10,58.4,0.9,10000,17.8,,2015-04-02,084637
,,200,1,1,3.82,1,1,3.82,349.10,1,17,15,1,1,11,58.4,3.1,10000,17.8,,2015-04-02,084647
,,200,1,1,3.82,1,12,3.8,349.10,1,16,14,1,2,10,58.4,1.2,10000,17.8,,2015-04-02,084657
,,200,1,1,3.82,1,1,3.82,349.20,1,17,15,1,1,11,58.4,1,10000,17.8,,2015-04-02,084707
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,2,10,58.4,1.3,10000,17.8,,2015-04-02,084717
,,200,1,1,3.82,1,1,3.82,349.20,1,17,15,1,1,11,58.4,0.6,10000,17.8,,2015-04-02,084727
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,2,10,58.4,0.6,10000,17.8,,2015-04-02,084737
,,200,1,1,3.82,1,1,3.82,349.20,1,17,15,1,1,11,58.4,0.6,10000,17.8,,2015-04-02,084747
,,200,1,1,3.82,1,1,3.82,349.20,1,17,15,1,1,11,58.4,0.6,10000,17.8,,2015-04-02,084757
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,1,10,58.4,0.6,10000,17.8,,2015-04-02,084806
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,2,10,58.4,0.6,10000,17.8,,2015-04-02,084816
,,200,1,1,3.82,1,1,3.82,349.20,1,17,15,1,1,11,58.4,0.6,10000,17.8,,2015-04-02,084826
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,1,11,58.4,0.6,10000,17.8,,2015-04-02,084836
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,1,10,58.4,0.6,10000,17.8,,2015-04-02,084846
,,200,1,1,3.82,1,1,3.82,349.20,1,16,14,1,2,10,58.4,0.6,10000,17.8,,2015-04-02,084856
,,200,1,1,3.82,1,1,3.82,349.20,1,17,15,1,1,11,58.4,0.6,10000,17.8,,2015-04-02,084906
,,200,1,1,3.82,1,1,3.82,349.10,1,17,15,1,1,11,58.4,0.9,10000,17.8,,2015-04-02,084916
,,200,1,1,3.82,1,1,3.82,348.90,1,17,15,1,1,11,58.4,3.6,10000,17.8,,2015-04-02,084926
,,200,1,1,3.82,1,1,3.82,349.00,1,16,14,1,1,10,58.4,1.3,10000,17.8,,2015-04-02,084936
,,200,1,1,3.82,1,1,3.82,349.10,1,18,15,1,3,10,58.4,-1.3,10000,17.8,,2015-04-02,084946
,,200,1,3,3.82,1,1,3.8,348.30,1,17,14,1,2,10,58,11.1,10000,17.6,,2015-04-02,084956
,,200,1,1,3.82,1,1,3.82,348.80,1,17,15,1,1,11,58,0.7,10000,17.6,,2015-04-02,085006
,,200,1,1,3.8,1,12,3.78,347.40,1,16,14,1,1,10,58,22.9,10000,17.6,,2015-04-02,085016
,,200,1,3,3.82,1,1,3.8,348.20,1,17,15,1,1,11,58,4.5,10000,17.6,,2015-04-02,085026
,,200,1,2,3.82,1,1,3.8,348.30,1,16,14,1,1,10,58,4.4,10000,17.6,,2015-04-02,085036
,,200,1,1,3.8,1,12,3.78,347.20,1,17,14,1,2,10,58,21.5,10000,17.6,,2015-04-02,085046
,,200,1,1,3.8,1,12,3.78,347.40,1,17,15,1,1,11,58,14,10000,17.6,,2015-04-02,085056
,,200,1,1,3.8,1,1,3.8,347.90,1,16,14,1,1,10,58,2.9,10000,17.6,,2015-04-02,085106
,,200,1,1,3.8,1,12,3.78,347.00,1,16,14,1,1,11,58,18.4,10000,17.6,,2015-04-02,085116
,,200,1,3,3.8,1,1,3.78,346.50,1,17,15,1,1,11,58,24.2,10000,17.6,,2015-04-02,085126
,,200,1,1,3.8,1,1,3.8,348.10,1,18,15,1,1,10,58,-3.6,10000,17.6,,2015-04-02,085136
,,200,1,1,3.78,1,1,3.78,345.30,1,17,14,1,1,10,58,44.1,10000,17.6,,2015-04-02,085146
,,200,1,1,3.8,1,1,3.8,346.60,1,16,14,1,2,10,57.6,17.1,10000,17.5,,2015-04-02,085156
,,200,1,1,3.8,1,1,3.8,347.40,1,17,15,1,1,11,57.6,4.5,10000,17.5,,2015-04-02,085206
,,200,1,1,3.8,1,2,3.78,345.70,1,18,15,1,1,11,57.6,34.4,10000,17.5,,2015-04-02,085216
,,200,1,1,3.8,1,5,3.78,346.50,1,16,14,1,1,10,57.6,15.8,10000,17.5,,2015-04-02,085226
,,200,1,1,3.78,1,1,3.78,346.30,1,17,14,1,1,10,57.6,16.5,10000,17.5,,2015-04-02,085236
,,200,1,1,3.78,1,1,3.78,345.80,1,16,14,1,3,10,57.6,23.6,10000,17.5,,2015-04-02,085246
,,200,1,8,3.82,1,1,3.8,348.20,1,17,15,1,1,11,57.6,-16.4,10000,17.5,,2015-04-02,085256
,,200,1,1,3.78,1,12,3.76,345.60,1,17,15,1,1,11,57.6,26.8,10000,17.5,,2015-04-02,085306
,,200,1,1,3.78,1,12,3.76,345.30,1,17,15,1,1,11,57.2,28.4,10000,17.4,,2015-04-02,085316
,,200,1,1,3.78,1,1,3.78,346.20,1,18,15,1,3,10,57.2,11.3,10000,17.4,,2015-04-02,085326
,,200,1,1,3.8,1,20,3.78,348.00,1,16,14,1,1,10,57.2,-19.6,10000,17.4,,2015-04-02,085336
,,200,1,60,3.8,1,1,3.78,345.80,1,17,14,1,1,10,57.2,21.9,10000,17.4,,2015-04-02,085346
,,200,1,1,3.76,1,12,3.74,343.40,1,17,14,1,1,10,57.2,53,10000,17.4,,2015-04-02,085356
,,200,1,1,3.76,1,12,3.74,344.10,1,16,14,1,2,10,56.8,35.5,10000,17.3,,2015-04-02,085416
,,200,1,1,3.76,1,1,3.76,344.10,1,16,14,1,3,10,56.8,30.6,10000,17.3,,2015-04-02,085426
,,200,1,21,3.76,1,1,3.74,342.90,1,16,14,1,3,10,56.8,54.4,10000,17.3,,2015-04-02,085446
